"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "19" "20" "44" "46" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "25" "25" "16" "27" "29" "42" "44" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "35" "35" "33" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "18" "39" "41" "41" "43" "61" "39" "36" "45" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "35" "32" "31" "46" "29" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "45" "45" "25" "19" "22" "46" "69" "42" "44" "35" "48" "56" "43" "36" "33" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "38" "39" "48" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "47" "46" "46" "28" "31" "33" "32" "31" "45" "44" "41" "36" "35" "35" "43" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "44" "45" "46" "45" "23" "19" "45" "44" "44" "32" "37" "46" "55" "39" "45" "32" "36" "35" "NaN" "NaN" "31" "39" "40" "40" "46" "46" "47" "47" "47" "48" "NaN" "47" "46" "46" "46" "46" "31" "32" "36" "45" "44" "32" "38" "42" "51" "47" "67" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "46" "45" "44" "23" "25" "52" "45" "44" "44" "55" "55" "44" "34" "48" "54" "53" "35" "39" "40" "NaN" "44" "45" "48" "55" "53" "43" "43" "39" "36" "47" "45" "45" "46" "46" "47" "47" "48" "30" "31" "45" "66" "26" "41" "48" "41" "40" "33" "71" "23" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "46" "NaN" "41" "46" "46" "45" "60" "51" "41" "54" "45" "48" "44" "36" "52" "43" "35" "38" "37" "33" "33" "35" "34" "NaN" "53" "43" "43" "43" "59" "63" "38" "36" "37" "46" "44" "46" "46" "46" "47" "47" "48" "46" "28" "26" "45" "24" "30" "42" "43" "39" "31" "31" "29" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "45" "47" "46" "46" "46" "46" "45" "44" "43" "43" "49" "46" "43" "40" "40" "42" "32" "34" "34" "44" "44" "60" "49" "46" "44" "53" "45" "53" "43" "39" "35" "44" "38" "37" "47" "45" "43" "44" "44" "47" "44" "27" "46" "23" "30" "19" "30" "30" "36" "65" "43" "33" "32" "31" "62" "27" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "57" "41" "45" "46" "NaN" "NaN" "46" "47" "47" "47" "46" "46" "52" "39" "33" "44" "44" "41" "37" "33" "47" "41" "51" "53" "49" "46" "32" "38" "46" "46" "41" "42" "43" "36" "39" "52" "40" "42" "44" "45" "63" "45" "53" "42" "42" "53" "60" "41" "27" "45" "26" "23" "54" "69" "28" "28" "29" "31" "31" "55" "28" "32" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "47" "46" "40" "35" "40" "43" "45" "46" "46" "46" "46" "47" "47" "47" "46" "46" "43" "33" "34" "54" "43" "41" "36" "44" "57" "42" "43" "40" "43" "37" "30" "42" "46" "46" "41" "41" "42" "35" "34" "43" "42" "39" "45" "45" "45" "45" "45" "42" "42" "45" "45" "47" "64" "45" "30" "48" "27" "33" "31" "22" "20" "55" "41" "41" "30" "42" "40" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN"
